id,host_id,host_is_superhost,calculated_host_listings_count,host_has_profile_pic,host_identity_verified,host_listings_count,neighbourhood_cleansed,availability_365,minimum_nights,room_type,accommodates,bedrooms,beds,price,number_of_reviews,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,avg_air_quality,days_as_host,bathrooms,short_term
1.140696796343624e+18,425884247,1,17,1,1,169,District 19,291,1,Entire home/apt,10,3.0,5.0,306.0,5,3.19,5.0,5.0,5.0,5.0,5.0,4.4,4.8,1.7320776255707762,1039,2.0,1
1.140699266519394e+18,573712991,0,1,1,1,1,District 19,239,1,Entire home/apt,6,2.0,3.0,281.0,3,3.0,4.67,5.0,5.0,4.5,5.0,5.0,5.0,1.7320776255707762,108,2.0,1
1.1407366758933532e+18,338667310,1,140,1,1,164,District 6,323,1,Entire home/apt,6,2.0,3.0,209.0,1,0.61,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,1627,1.0,1
1.1408523470589912e+18,553680512,0,1,1,1,1,District 19,187,1,Entire home/apt,4,1.0,0.0,188.0,5,5.0,5.0,5.0,5.0,5.0,5.0,4.6,5.0,1.7320776255707762,221,1.0,1
1.1410453345319104e+18,403137298,0,73,1,1,73,District 19,341,2,Entire home/apt,4,0.0,2.0,108.0,1,0.53,5.0,5.0,4.0,5.0,5.0,5.0,3.0,1.7320776255707762,1173,1.0,1
1.1411134038902154e+18,403137298,0,73,1,1,73,District 19,357,2,Entire home/apt,4,0.0,2.0,103.0,1,1.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,1.7320776255707762,1173,1.0,1
1.1412432487648817e+18,219155678,0,1,1,1,3,District 17,243,1,Entire home/apt,4,1.0,0.0,161.0,9,5.4,4.89,4.89,4.89,5.0,5.0,4.67,4.89,1.7320776255707762,2133,1.0,1
1.1412697745074988e+18,121235121,0,54,1,0,833,District 6,359,2,Entire home/apt,6,3.0,3.0,123.0,3,1.84,5.0,5.0,5.0,5.0,5.0,5.0,4.33,1.7320776255707762,2701,1.5,1
1.1413263292653852e+18,101426897,1,210,1,1,239,District 17,294,2,Entire home/apt,12,4.0,10.0,463.0,0,,,,,,,,,1.7320776255707762,2843,4.5,1
1.1413272598815708e+18,122897400,0,15,1,1,15,District 21,173,1,Entire home/apt,2,1.0,1.0,139.0,5,2.68,5.0,5.0,4.8,5.0,5.0,5.0,4.8,1.7320776255707762,2691,1.0,1
1.141364196891638e+18,72969482,1,7,1,1,7,District 17,294,1,Entire home/apt,12,3.0,9.0,851.0,0,,,,,,,,,1.7320776255707762,3002,3.0,1
1.14139946588551e+18,6855810,1,113,1,1,189,District 19,176,1,Entire home/apt,4,1.0,1.0,138.0,1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,4076,1.5,1
1.1414241694563144e+18,6855810,1,113,1,1,189,District 19,176,1,Entire home/apt,4,1.0,1.0,138.0,3,2.31,4.67,4.67,4.67,5.0,4.67,4.67,4.67,1.7320776255707762,4076,1.5,1
1.141484368457207e+18,101426897,1,210,1,1,239,District 17,226,2,Entire home/apt,12,4.0,10.0,351.0,0,,,,,,,,,1.7320776255707762,2843,4.5,1
1.1417693949190822e+18,403137298,0,73,1,1,73,District 19,325,2,Entire home/apt,6,2.0,3.0,156.0,4,2.86,5.0,5.0,5.0,4.5,5.0,5.0,5.0,1.7320776255707762,1173,2.0,1
1.1419994694048547e+18,510159499,0,6,1,1,6,District 5,4,1,Entire home/apt,10,3.0,5.0,246.0,3,1.84,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,481,3.5,1
1.141999475249176e+18,510159499,0,6,1,1,6,District 5,9,1,Entire home/apt,10,3.0,5.0,213.0,0,,,,,,,,,1.7320776255707762,481,3.5,1
1.141999482437776e+18,510159499,0,6,1,1,6,District 5,7,1,Entire home/apt,10,3.0,5.0,216.0,1,0.61,5.0,5.0,5.0,5.0,5.0,4.0,4.0,1.7320776255707762,481,4.0,1
1.1420155317883964e+18,52477911,1,3,1,1,3,District 19,212,1,Entire home/apt,6,1.0,0.0,141.0,6,6.0,4.5,4.67,4.83,4.5,5.0,4.5,4.5,1.7320776255707762,3147,1.0,1
1.1420429884314464e+18,509933502,0,1,1,1,1,District 8,1,1,Entire home/apt,2,1.0,1.0,110.0,0,,,,,,,,,1.7320776255707762,483,1.0,1
1.1421482686232948e+18,6855810,1,113,1,1,189,District 19,139,1,Entire home/apt,6,2.0,0.0,136.0,5,3.75,5.0,4.5,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,4076,2.0,1
1.1421527666614986e+18,72969482,1,7,1,1,7,District 17,303,3,Entire home/apt,16,6.0,19.0,854.0,0,,,,,,,,,1.7320776255707762,3002,10.5,1
1.1422359441662496e+18,574094927,0,1,1,1,1,District 19,93,1,Entire home/apt,8,2.0,5.0,356.0,10,6.82,5.0,4.9,4.8,4.8,5.0,5.0,5.0,1.7320776255707762,106,2.0,1
1.1422725654246836e+18,57338877,0,2,1,1,2,District 29,270,1,Entire home/apt,6,0.0,1.0,49.0,0,,,,,,,,,1.700799086757991,3109,0.5,1
1.1422729260543912e+18,64642340,1,1,1,1,4,District 5,82,1,Entire home/apt,4,2.0,0.0,146.0,5,3.06,4.8,4.8,4.8,5.0,5.0,5.0,4.2,1.7320776255707762,3056,1.0,1
1.1423509271857896e+18,76759762,1,7,1,1,7,District 21,171,1,Entire home/apt,6,2.0,3.0,136.0,10,5.36,4.5,4.5,4.6,4.8,4.7,4.7,4.5,1.7320776255707762,2982,2.5,1
1.142520837039825e+18,403137298,0,73,1,1,73,District 19,355,2,Entire home/apt,4,1.0,2.0,109.0,4,3.0,4.25,5.0,4.75,4.0,4.25,4.5,4.25,1.7320776255707762,1173,1.0,1
1.1426427698591448e+18,403137298,0,73,1,1,73,District 19,321,2,Entire home/apt,4,1.0,2.0,109.0,5,2.59,4.6,4.4,4.0,4.2,4.8,4.8,4.2,1.7320776255707762,1173,1.0,1
1.1426791319053972e+18,520042087,0,2,1,1,5,District 19,247,1,Entire home/apt,6,2.0,3.0,350.0,6,3.83,5.0,5.0,4.83,4.67,5.0,5.0,5.0,1.7320776255707762,421,2.0,1
1.1429689067568554e+18,254308406,0,1,1,1,1,District 16,28,1,Entire home/apt,4,1.0,2.0,79.0,4,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,1948,1.0,1
1.1430392196556292e+18,288874969,0,1,1,1,1,District 19,119,1,Entire home/apt,2,1.0,0.0,,5,2.94,4.8,4.8,4.8,5.0,4.8,4.8,4.6,1.7320776255707762,1810,1.0,1
1.1433440090978652e+18,388056808,0,72,1,1,73,District 21,351,1,Entire home/apt,4,1.0,1.0,53.0,1,1.0,4.0,5.0,3.0,5.0,5.0,5.0,3.0,1.7320776255707762,1275,1.0,1
1.1433710142807464e+18,234980115,1,2,1,0,2,District 2,262,1,Entire home/apt,4,3.0,0.0,325.0,0,,,,,,,,,1.7320776255707762,2040,1.5,1
1.1433885958456934e+18,552099277,0,1,1,0,1,District 21,110,2,Entire home/apt,16,4.0,4.0,248.0,12,7.06,5.0,5.0,5.0,5.0,5.0,4.91,5.0,1.7320776255707762,230,4.0,1
1.1434186916696285e+18,121235121,0,54,1,0,833,District 14,351,2,Entire home/apt,4,2.0,2.0,86.0,4,2.45,4.75,4.75,4.75,4.75,4.75,4.75,4.75,,2701,2.0,1
1.1434283763124398e+18,7834395,1,1,1,1,2,District 17,270,1,Entire home/apt,12,4.0,0.0,,0,,,,,,,,,1.7320776255707762,4027,3.0,1
1.1435518010710449e+18,379189746,0,2,1,1,10,District 16,223,1,Entire home/apt,12,4.0,0.0,,5,3.49,4.2,4.4,4.2,4.8,4.2,4.8,4.2,1.7320776255707762,1337,3.0,1
1.1435870692412424e+18,88566861,0,13,1,1,230,District 19,272,2,Entire home/apt,4,2.0,0.0,209.0,1,1.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,1.7320776255707762,2923,1.0,1
1.1435912840847153e+18,88566861,0,13,1,1,230,District 19,296,2,Entire home/apt,2,1.0,1.0,151.0,0,,,,,,,,,1.7320776255707762,2923,1.0,1
1.1435946417683244e+18,88566861,0,13,1,1,230,District 19,276,2,Entire home/apt,2,0.0,0.0,164.0,0,,,,,,,,,1.7320776255707762,2923,1.0,1
1.143596307316129e+18,101426897,1,210,1,1,239,District 17,182,2,Entire home/apt,12,4.0,10.0,327.0,0,,,,,,,,,1.7320776255707762,2843,4.5,1
1.1435969358042944e+18,2442207,1,42,1,1,43,District 2,315,1,Entire home/apt,12,4.0,14.0,594.0,5,3.33,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,4460,4.0,1
1.143598039225881e+18,174969407,0,3,1,1,8,District 21,365,30,Entire home/apt,5,2.0,2.0,121.0,0,,,,,,,,,1.7320776255707762,2358,2.0,0
1.143630535045726e+18,101426897,1,210,1,1,239,District 21,321,2,Entire home/apt,12,4.0,8.0,340.0,0,,,,,,,,,1.7320776255707762,2843,4.0,1
1.1439954464425496e+18,574481813,0,1,1,1,1,District 2,14,1,Entire home/apt,4,1.0,0.0,,7,3.96,4.57,4.43,3.86,4.29,4.86,4.86,4.43,1.7320776255707762,103,1.0,1
1.1443082623480084e+18,574558278,0,1,1,1,1,District 19,48,1,Entire home/apt,6,1.0,3.0,204.0,9,6.0,4.67,4.89,4.78,4.44,5.0,5.0,5.0,1.7320776255707762,103,1.0,1
1.1443236921907174e+18,101426897,1,210,1,1,239,District 21,286,2,Entire home/apt,12,4.0,10.0,446.0,0,,,,,,,,,1.7320776255707762,2843,4.5,1
1.144426438333484e+18,351901804,1,48,1,1,114,District 17,357,2,Entire home/apt,12,4.0,8.0,346.0,2,1.43,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,1505,3.5,1
1.1449789076061624e+18,101426897,1,210,1,1,239,District 17,173,2,Entire home/apt,12,4.0,10.0,351.0,0,,,,,,,,,1.7320776255707762,2843,4.5,1
1.1450470237837414e+18,20827071,1,7,1,1,16,District 30,215,30,Entire home/apt,6,3.0,3.0,144.0,0,,,,,,,,,1.6940639269406392,3629,2.0,0
1.14506972356732e+18,101426897,1,210,1,1,239,District 21,189,2,Entire home/apt,12,4.0,11.0,357.0,0,,,,,,,,,1.7320776255707762,2843,4.5,1
1.1450789606951684e+18,32354332,0,1,1,1,1,District 15,26,1,Entire home/apt,7,3.0,6.0,60.0,0,,,,,,,,,1.7204337899543378,3387,2.0,1
1.1456725222189928e+18,101426897,1,210,1,1,239,District 17,192,2,Entire home/apt,10,3.0,9.0,209.0,5,3.19,4.2,4.5,4.0,4.25,4.75,3.75,3.75,1.7320776255707762,2843,3.0,1
1.1457570809399584e+18,122897400,0,15,1,1,15,District 21,179,1,Entire home/apt,2,1.0,1.0,126.0,2,1.71,4.0,5.0,5.0,4.0,5.0,5.0,3.5,1.7320776255707762,2691,1.0,1
1.1457582264945626e+18,29045564,0,2,1,0,2,District 1,157,1,Entire home/apt,4,3.0,2.0,165.0,2,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,3440,1.0,1
1.145802736144168e+18,101426897,1,210,1,1,239,District 6,276,30,Entire home/apt,6,3.0,4.0,150.0,0,,,,,,,,,1.7320776255707762,2843,2.0,0
1.1463841929101064e+18,45101594,1,48,1,1,50,District 17,158,30,Entire home/apt,4,2.0,1.0,135.0,0,,,,,,,,,1.7320776255707762,3240,2.0,0
1.1464761402764209e+18,169266942,0,32,1,1,111,District 17,348,2,Entire home/apt,8,4.0,4.0,290.0,3,3.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,1.7320776255707762,2390,3.5,1
1.146654503590214e+18,564117068,0,5,1,1,134,District 15,29,2,Entire home/apt,4,1.0,1.0,147.0,0,,,,,,,,,1.7320776255707762,164,1.0,1
1.1466545239658868e+18,564117068,0,5,1,1,134,District 15,24,2,Entire home/apt,4,1.0,2.0,164.0,0,,,,,,,,,1.7320776255707762,164,1.0,1
1.1466663347183476e+18,564117068,0,5,1,1,134,District 15,20,2,Entire home/apt,6,2.0,4.0,180.0,0,,,,,,,,,1.7320776255707762,164,2.0,1
1.1471269981489204e+18,41207602,1,2,1,1,9,District 11,365,2,Entire home/apt,12,3.0,9.0,639.0,1,0.61,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7204337899543378,3285,3.5,1
1.147678194272064e+18,72029373,0,1,1,1,7,District 7,244,1,Entire home/apt,6,3.0,3.0,178.0,2,2.0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,1.7320776255707762,3008,2.0,1
1.1477284630631044e+18,366580354,0,1,1,1,1,District 19,72,1,Entire home/apt,4,1.0,1.0,207.0,2,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,1430,1.0,1
1.1477931935310062e+18,415535365,1,18,1,1,22,District 19,358,1,Entire home/apt,8,3.0,4.0,170.0,4,2.45,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,1108,2.0,1
1.1479381712905902e+18,48780190,1,7,1,1,8,District 19,243,2,Entire home/apt,6,2.0,3.0,256.0,2,1.46,4.5,4.5,5.0,5.0,5.0,4.5,5.0,1.7320776255707762,3193,2.0,1
1.147947888446328e+18,388056808,0,72,1,1,73,District 5,330,29,Entire home/apt,6,2.0,3.0,65.0,0,,,,,,,,,1.7320776255707762,1275,1.5,1
1.1480311328745732e+18,388056808,0,72,1,1,73,District 21,356,1,Entire home/apt,4,1.0,2.0,59.0,0,,,,,,,,,1.7320776255707762,1275,1.0,1
1.1481290107362908e+18,6675690,1,64,1,1,84,District 21,357,3,Entire home/apt,4,2.0,2.0,238.0,0,,,,,,,,,1.7320776255707762,4087,2.0,1
1.1481424884720177e+18,20067553,0,1,1,1,1,District 11,57,2,Entire home/apt,6,3.0,5.0,199.0,1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7204337899543378,3646,2.0,1
1.148465305644356e+18,560836476,0,1,1,1,75,District 19,337,1,Entire home/apt,4,1.0,3.0,100.0,1,1.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,1.7320776255707762,183,1.0,1
1.1485174851683898e+18,502794937,0,1,1,0,1,District 5,161,2,Entire home/apt,4,2.0,3.0,159.0,3,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,530,1.0,1
1.1485426790861e+18,22888281,0,1,1,1,3,District 16,16,1,Entire home/apt,2,1.0,1.0,123.0,0,,,,,,,,,1.7320776255707762,3577,1.0,1
1.1486781981413169e+18,121235121,0,54,1,0,833,District 14,0,2,Entire home/apt,6,3.0,0.0,,1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7204337899543378,2701,2.0,1
1.1491879175701208e+18,440877392,0,1,1,1,1,District 19,187,1,Entire home/apt,6,1.0,3.0,157.0,1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,934,1.0,1
1.1492483346331708e+18,443377359,0,27,1,1,29,District 15,261,1,Private room,2,1.0,1.0,98.0,3,2.57,4.67,4.67,4.33,4.67,5.0,4.33,4.67,1.7320776255707762,917,1.0,1
1.149344105037e+18,575781701,0,1,1,1,1,District 19,61,1,Entire home/apt,3,1.0,0.0,214.0,2,2.0,5.0,5.0,4.5,5.0,5.0,5.0,5.0,1.7320776255707762,96,1.0,1
1.1500680780517706e+18,298274819,0,1,1,1,1,District 15,79,1,Entire home/apt,6,1.0,1.0,73.0,9,6.43,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7204337899543378,1777,1.0,1
1.1502309967731215e+18,64579717,0,1,1,1,1,District 17,153,30,Entire home/apt,2,1.0,1.0,115.0,0,,,,,,,,,1.7320776255707762,3057,1.0,0
1.1504547728131712e+18,21015944,1,4,1,1,4,District 6,210,3,Entire home/apt,12,4.0,10.0,786.0,0,,,,,,,,,1.7320776255707762,3624,4.0,1
1.1504960521009486e+18,257833440,1,1,1,0,1,District 19,168,1,Entire home/apt,4,1.0,3.0,165.0,3,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,1933,1.0,1
1.1506376194073636e+18,576091766,0,2,1,1,2,District 21,349,2,Entire home/apt,12,4.0,8.0,241.0,4,3.33,4.5,5.0,4.67,5.0,5.0,3.33,5.0,1.7320776255707762,94,4.0,1
1.1506683308985628e+18,90961706,0,1,1,0,1,District 5,255,2,Entire home/apt,7,3.0,3.0,186.0,1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,2910,2.5,1
1.1506686377598172e+18,576091766,0,2,1,1,2,District 21,258,2,Entire home/apt,12,4.0,8.0,233.0,5,5.0,4.8,5.0,4.8,4.8,5.0,4.4,4.8,1.7320776255707762,94,4.0,1
1.1507303383177978e+18,87481616,0,1,1,1,1,District 15,130,1,Entire home/apt,6,2.0,2.0,159.0,2,1.76,5.0,5.0,5.0,5.0,5.0,5.0,4.5,1.7204337899543378,2928,1.0,1
1.1508198763741056e+18,100570951,1,1,1,1,2,District 19,160,1,Entire home/apt,8,2.0,5.0,264.0,1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,2849,2.0,1
1.1508359382934982e+18,484471590,0,1,0,1,1,District 13,269,1,Entire home/apt,4,1.0,1.0,175.0,0,,,,,,,,,1.7204337899543378,657,1.0,1
1.1508404599607782e+18,296785386,0,3,1,1,3,District 3,263,1,Private room,2,1.0,1.0,65.0,6,4.19,4.67,4.33,4.83,4.83,5.0,4.5,4.33,1.7320776255707762,1783,1.5,1
1.1508717247210301e+18,115505661,1,95,1,1,99,District 6,253,1,Entire home/apt,16,4.0,11.0,265.0,3,3.0,4.33,5.0,4.5,4.0,4.5,3.5,4.0,,2738,4.5,1
1.1509519672372408e+18,432149499,0,25,1,1,27,District 19,287,3,Entire home/apt,12,4.0,7.0,382.0,2,2.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,1.7320776255707762,996,3.0,1
1.1513893708727916e+18,63963357,0,1,1,1,1,District 7,8,2,Entire home/apt,4,2.0,2.0,150.0,0,,,,,,,,,1.7320776255707762,3062,2.0,1
1.1515133404281436e+18,20772148,0,232,1,1,370,District 20,356,1,Entire home/apt,4,1.0,2.0,109.0,0,,,,,,,,,1.7320776255707762,3630,1.0,1
1.1515152836569908e+18,146884195,1,13,1,1,281,District 21,50,1,Entire home/apt,6,3.0,3.0,156.0,0,,,,,,,,,1.7320776255707762,2545,2.5,1
1.1515455901301448e+18,34826624,1,3,1,1,3,District 5,241,1,Entire home/apt,10,3.0,7.0,221.0,2,2.0,4.5,5.0,5.0,5.0,5.0,4.0,5.0,1.7320776255707762,3355,3.0,1
1.1516522626710844e+18,20772148,0,232,1,1,370,District 19,296,1,Entire home/apt,10,3.0,4.0,409.0,2,1.43,5.0,5.0,5.0,5.0,5.0,4.0,5.0,1.7320776255707762,3630,2.0,1
1.152112456382939e+18,576475782,0,1,1,1,2,District 17,362,1,Private room,2,1.0,1.0,167.0,0,,,,,,,,,1.7320776255707762,92,1.0,1
1.1521779534152652e+18,34826624,1,3,1,1,3,District 5,249,1,Entire home/apt,4,1.0,2.0,131.0,2,2.0,5.0,4.5,5.0,5.0,5.0,5.0,4.0,1.7320776255707762,3355,1.0,1
1.1522602289004864e+18,6672470,0,1,1,1,1,District 7,269,30,Entire home/apt,2,1.0,1.0,90.0,1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,4087,1.0,0
1.1522776122865066e+18,169266942,0,32,1,1,111,District 6,298,2,Entire home/apt,11,3.0,7.0,225.0,3,2.57,5.0,4.67,4.67,4.67,4.67,5.0,4.67,1.7320776255707762,2390,3.0,1
1.152419842299144e+18,410568638,1,16,1,1,16,District 5,334,1,Entire home/apt,12,4.0,8.0,247.0,3,2.57,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,1132,4.0,1
1.1525810772860424e+18,501554574,1,13,1,1,13,District 2,324,1,Entire home/apt,12,4.0,8.0,413.0,5,3.75,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,538,4.0,1
1.1528481517790397e+18,70801117,1,57,1,1,70,District 10,342,30,Entire home/apt,10,3.0,0.0,84.0,1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,3015,2.0,0
1.152936810487424e+18,425884247,1,17,1,1,169,District 21,346,1,Entire home/apt,4,1.0,2.0,140.0,0,,,,,,,,,1.7320776255707762,1039,1.0,1
1.1530199959349071e+18,443377359,0,27,1,1,29,District 15,256,1,Private room,2,1.0,1.0,91.0,4,4.0,4.75,4.75,5.0,4.25,5.0,5.0,4.75,1.7320776255707762,917,1.0,1
1.1530318917694592e+18,576719379,0,1,1,1,1,District 8,251,2,Entire home/apt,8,3.0,4.0,196.0,1,0.86,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,91,2.0,1
1.153207651598802e+18,296785386,0,3,1,1,3,District 3,266,1,Private room,4,2.0,0.0,120.0,1,0.71,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,1783,1.5,1
1.1536189512230577e+18,74923254,0,1,1,1,1,District 13,118,2,Entire home/apt,10,3.0,4.0,326.0,0,,,,,,,,,1.7204337899543378,2991,2.5,1
1.1537121516676675e+18,576873957,0,1,1,1,1,District 19,47,2,Entire home/apt,6,1.0,3.0,120.0,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,90,1.0,1
1.154016654284818e+18,20484553,1,1,1,1,3,District 2,364,1,Entire home/apt,2,1.0,1.0,125.0,4,3.43,4.75,5.0,5.0,4.75,4.75,5.0,5.0,1.7320776255707762,3637,1.0,1
1.1543171258933847e+18,576995358,0,1,1,1,1,District 19,313,1,Entire home/apt,6,1.0,4.0,123.0,4,3.43,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,89,1.0,1
1.1550742908779272e+18,112323301,1,1,1,1,13,District 18,259,1,Entire home/apt,8,4.0,0.0,207.0,0,,,,,,,,,1.7320776255707762,2758,4.5,1
1.1553181673708083e+18,296785386,0,3,1,1,3,District 3,248,1,Private room,2,1.0,0.0,61.0,2,2.0,4.0,4.0,5.0,3.5,5.0,4.0,4.0,1.7320776255707762,1783,1.5,1
1.1557328038895035e+18,550806322,0,2,1,1,3,District 19,154,3,Entire home/apt,12,4.0,9.0,582.0,1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,239,4.0,1
1.1557364565896005e+18,506761429,1,2,1,1,2,District 15,219,1,Entire home/apt,6,3.0,3.0,159.0,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7204337899543378,504,2.0,1
1.155756879487201e+18,29192481,0,1,1,1,1,District 21,150,30,Entire home/apt,6,3.0,3.0,165.0,0,,,,,,,,,1.7320776255707762,3437,3.0,0
1.1558904680032627e+18,20772148,0,232,1,1,370,District 2,340,1,Entire home/apt,12,4.0,0.0,,0,,,,,,,,,1.7320776255707762,3630,4.0,1
1.155904101649278e+18,514132861,0,1,1,1,2,District 6,334,3,Entire home/apt,8,3.0,3.0,262.0,1,1.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,1.7320776255707762,456,5.0,1
1.156367103784966e+18,3677053,0,1,1,1,1,District 7,302,30,Entire home/apt,5,2.0,0.0,120.0,0,,,,,,,,,1.7320776255707762,4335,2.0,0
1.1565490199435953e+18,125623663,0,1,1,0,1,District 5,32,2,Entire home/apt,10,3.0,4.0,187.0,1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,2674,3.0,1
1.1566574579439688e+18,532660107,0,3,1,1,3,District 19,235,1,Entire home/apt,16,4.0,7.0,235.0,0,,,,,,,,,1.7320776255707762,355,4.5,1
1.1568161668476823e+18,152769662,0,1,1,1,1,District 5,67,2,Entire home/apt,6,3.0,3.0,327.0,0,,,,,,,,,1.7320776255707762,2504,2.5,1
1.1572250844702295e+18,117085097,1,4,1,1,41,District 19,360,2,Entire home/apt,6,2.0,3.0,217.0,0,,,,,,,,,1.7320776255707762,2727,2.0,1
1.1573330930859476e+18,115505661,1,95,1,1,99,District 2,308,2,Entire home/apt,16,4.0,18.0,428.0,1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,2738,4.0,1
1.1573413430447808e+18,304557834,0,1,1,1,1,District 19,233,1,Entire home/apt,8,2.0,3.0,305.0,1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,1749,2.0,1
1.1575769355239324e+18,260899725,1,54,1,1,56,District 19,286,3,Entire home/apt,6,2.0,3.0,215.0,1,1.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,1.7320776255707762,1918,2.0,1
1.1575773194006643e+18,692234,1,4,1,1,4,District 2,217,3,Entire home/apt,12,4.0,7.0,500.0,1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,4806,4.0,1
1.1579259333944356e+18,417548018,0,1,0,1,1,District 5,107,3,Entire home/apt,6,3.0,0.0,,0,,,,,,,,,1.7320776255707762,1096,2.0,1
1.1579616500051187e+18,577908703,0,1,1,1,1,District 5,310,2,Entire home/apt,4,1.0,2.0,160.0,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,84,1.0,1
1.1580089545330703e+18,692234,1,4,1,1,4,District 2,211,3,Entire home/apt,12,4.0,7.0,500.0,1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,4806,4.5,1
1.158042455771291e+18,410337779,1,3,1,1,3,District 5,95,3,Entire home/apt,16,6.0,0.0,1189.0,1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,1134,7.0,1
1.1580522444245588e+18,11301291,0,1,1,1,4,District 17,243,2,Entire home/apt,16,5.0,12.0,394.0,2,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,3859,4.0,1
1.158081474035857e+18,577948334,0,1,1,1,1,District 3,249,1,Entire home/apt,6,2.0,2.0,142.0,2,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,84,1.0,1
1.158096425737746e+18,310031523,1,12,1,1,13,District 9,140,2,Entire home/apt,4,2.0,0.0,103.0,0,,,,,,,,,1.7204337899543378,1727,1.0,1
1.1581241028126536e+18,692234,1,4,1,1,4,District 2,206,3,Entire home/apt,16,8.0,14.0,1009.0,0,,,,,,,,,1.7320776255707762,4806,7.0,1
1.158158920802029e+18,20772148,0,232,1,1,370,District 19,300,1,Entire home/apt,8,2.0,3.0,205.0,0,,,,,,,,,1.7320776255707762,3630,2.0,1
1.15817968520032e+18,20772148,0,232,1,1,370,District 19,253,1,Entire home/apt,12,4.0,6.0,309.0,3,3.0,5.0,5.0,5.0,4.67,5.0,4.33,5.0,1.7320776255707762,3630,3.0,1
1.1582265524043927e+18,62344323,0,1,1,1,1,District 30,177,10,Entire home/apt,2,1.0,0.0,66.0,1,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.700799086757991,3073,1.5,1
1.1582334991429097e+18,425884247,1,17,1,1,169,District 19,346,1,Entire home/apt,4,1.0,2.0,174.0,2,2.0,4.5,4.5,4.5,5.0,4.5,4.0,4.5,1.7320776255707762,1039,1.0,1
1.1585942860055114e+18,72334882,0,3,1,1,7,District 24,259,1,Entire home/apt,12,4.0,6.0,109.0,1,1.0,2.0,5.0,3.0,5.0,5.0,3.0,3.0,1.7320776255707762,3006,3.0,1
